track,row,t,n_branches,alt_tok,alt_class,base_tok,alt_p,base_p,effect,null_mean,null_q95,p_value,local_change,pooled_maxcat,is_letter,sig,flat
llama,4,97,2,=,punct/symbol,=\,0.10256168863705512,0.8587384411862873,0.065,0.054000000000000006,0.10499999999999998,0.306,0.03393300000000004,0.702667,False,False,True
llama,4,103,2,}$,punct/symbol,},0.2659315600405239,0.7228769272719215,0.135,0.057250000000000016,0.10499999999999998,0.004,0.06503800000000003,0.675038,False,True,False
llama,4,106,3, On,word, If,0.07700000259866815,0.6447131667720797,0.06500000000000002,0.05619000000000001,0.11024999999999976,0.332,0.044544999999999994,0.66262,False,False,True
llama,4,106,3, Similarly,word, If,0.06795226379233045,0.6447131667720797,0.014999999999999993,0.05654,0.10499999999999998,0.99,0.044544999999999994,0.66262,False,False,True
llama,4,107,2, they,word, Row,0.0940938409662526,0.8927374137963612,0.06000000000000001,0.05901000000000002,0.105,0.444,0.06856949999999998,0.656663,False,False,False
llama,4,123,2, they,word,",",0.06733983657716094,0.9295978181893557,0.050000000000000024,0.06025000000000002,0.10500000000000004,0.622,0.052297500000000025,0.622702,False,False,False
llama,4,127,3, the,word, a,0.09665296104235689,0.8092653226726193,0.059999999999999956,0.05717,0.10499999999999997,0.434,0.02345149999999998,0.68587,False,False,True
llama,4,127,3, $,punct/symbol, a,0.08529593874550953,0.8092653226726193,0.04500000000000002,0.05266999999999999,0.09999999999999998,0.532,0.02345149999999998,0.68587,False,False,True
llama,4,134,2,=,punct/symbol,$,0.2874383439132967,0.6895287417524255,0.060000000000000005,0.05568000000000002,0.10000000000000003,0.434,0.05765200000000001,0.631174,False,False,False
llama,4,137,2,",",punct/symbol,.,0.267126594408355,0.7261253458381591,0.039999999999999994,0.053509999999999974,0.09499999999999999,0.664,0.05575799999999996,0.695379,False,False,False
llama,4,139,2, Since,word, If,0.11639653124807851,0.8600605119288868,0.05,0.060060000000000016,0.11000000000000001,0.69,0.07023200000000004,0.637384,False,False,False
llama,4,143,2, entire,word, whole,0.06744115598307257,0.9309963924072011,0.07000000000000003,0.05983000000000003,0.11000000000000003,0.314,0.027026500000000023,0.655609,False,False,True
llama,4,153,2,"$,",punct/symbol,$.,0.05146202728754788,0.9121862530257012,0.05500000000000001,0.05836000000000003,0.10000000000000002,0.558,0.07393200000000003,0.621335,False,False,False
llama,4,155,3, Sol,word, We,0.16050640975779362,0.3850348608913306,0.155,0.06000000000000001,0.11000000000000004,0.006,0.057660500000000045,0.657661,False,True,False
llama,4,155,3, Therefore,word, We,0.08591287993179701,0.3850348608913306,0.07499999999999998,0.05063999999999999,0.09,0.15,0.057660500000000045,0.657661,False,False,False
llama,4,157,2, now,word, solve,0.07233191101423365,0.6862661051466868,0.09999999999999999,0.05299999999999997,0.09999999999999999,0.052,0.055890500000000023,0.643581,False,False,False
llama,4,158,4, these,word, this,0.313079379048083,0.45552778145738587,0.04,0.05287999999999999,0.09999999999999998,0.672,0.0869925,0.699472,False,False,False
llama,4,158,4, the,word, this,0.13051090226967715,0.45552778145738587,0.03500000000000001,0.052999999999999985,0.09499999999999999,0.702,0.0869925,0.699472,False,False,False
llama,4,158,4, for,word, this,0.08969874389528547,0.45552778145738587,0.07499999999999997,0.05557999999999997,0.09999999999999998,0.222,0.0869925,0.699472,False,False,False
llama,4,162,8, by,word, to,0.20329479451791632,0.20329479451791632,0.07000000000000003,0.05836000000000002,0.10499999999999998,0.306,0.067908,0.664762,False,False,False
llama,4,162,8, using,word, to,0.12330452583509603,0.20329479451791632,0.06500000000000002,0.05661000000000002,0.10499999999999998,0.334,0.067908,0.664762,False,False,False
llama,4,162,8,.,punct/symbol, to,0.10881586212413448,0.20329479451791632,0.08499999999999999,0.055889999999999995,0.10499999999999998,0.13,0.067908,0.664762,False,False,False
llama,4,162,8, for,word, to,0.08474587863286595,0.20329479451791632,0.10000000000000002,0.057000000000000016,0.1002499999999998,0.058,0.067908,0.664762,False,False,False
llama,4,162,8, as,word, to,0.06600015664135024,0.20329479451791632,0.09,0.05657,0.10499999999999998,0.118,0.067908,0.664762,False,False,False
llama,4,162,8,":

",punct/symbol, to,0.06600015664135024,0.20329479451791632,0.07500000000000004,0.05810000000000002,0.10499999999999998,0.222,0.067908,0.664762,False,False,False
llama,4,162,8,:,punct/symbol, to,0.05140097367511895,0.20329479451791632,0.06000000000000003,0.055000000000000014,0.10499999999999998,0.34,0.067908,0.664762,False,False,False
llama,4,163,3, get,word, find,0.15761826071351234,0.7063960573776866,0.05500000000000001,0.06057000000000002,0.11000000000000004,0.57,0.02656399999999999,0.620239,False,False,True
llama,4,163,3, obtain,word, find,0.0956003076533245,0.7063960573776866,0.06500000000000003,0.05755000000000001,0.10999999999999999,0.338,0.02656399999999999,0.620239,False,False,True
llama,4,164,4, the,word, $,0.20577153793894143,0.5593450323934955,0.14,0.054849999999999954,0.09999999999999998,0.01,0.04516850000000002,0.645408,False,False,True
llama,4,164,4, that,word, $,0.11014155421585017,0.5593450323934955,0.19500000000000003,0.061239999999999975,0.11499999999999999,0.0,0.04516850000000002,0.645408,False,True,True
llama,4,164,4, $(,punct/symbol, $,0.09719958044134105,0.5593450323934955,0.09999999999999998,0.05602999999999999,0.105,0.074,0.04516850000000002,0.645408,False,False,True
llama,4,165,2,r,word,x,0.06690895435742136,0.9236496172574745,0.03999999999999996,0.05142999999999999,0.09999999999999996,0.674,0.018986999999999962,0.687702,False,False,True
llama,4,170,3,$:,punct/symbol,$,0.270347256848621,0.44572724627433735,0.029999999999999995,0.054060000000000004,0.09999999999999998,0.86,0.039205000000000025,0.648075,False,False,True
llama,4,170,3,$.,punct/symbol,$,0.270347256848621,0.44572724627433735,0.06500000000000003,0.056210000000000024,0.10500000000000004,0.316,0.039205000000000025,0.648075,False,False,True
llama,4,171,5,".

",punct/symbol,":

",0.3304253388266319,0.3744209615454799,0.06999999999999997,0.05256999999999995,0.09999999999999998,0.248,0.020749000000000004,0.68728,False,False,True
llama,4,171,5,":
",punct/symbol,":

",0.15608187823981787,0.3744209615454799,0.05999999999999997,0.05369999999999997,0.09999999999999998,0.342,0.020749000000000004,0.68728,False,False,True
llama,4,171,5,:\,punct/symbol,":

",0.057419307298938065,0.3744209615454799,0.06,0.05642000000000002,0.10000000000000002,0.506,0.020749000000000004,0.68728,False,False,True
llama,4,171,5,".
",punct/symbol,":

",0.057419307298938065,0.3744209615454799,0.05499999999999996,0.05387999999999999,0.10499999999999998,0.468,0.020749000000000004,0.68728,False,False,True
llama,4,172,2,$$,punct/symbol,\,0.07527629120038923,0.9170530517564033,0.08500000000000002,0.05515000000000002,0.1052499999999998,0.128,0.076966,0.671207,False,False,False
llama,4,178,5,ry,word,rx,0.15662581469501552,0.5466777766929352,0.04000000000000001,0.053439999999999994,0.09999999999999999,0.704,0.10260450000000002,0.647396,False,False,False
llama,4,178,5,\,punct/symbol,rx,0.10764724322178566,0.5466777766929352,0.04500000000000001,0.054370000000000016,0.1002499999999998,0.62,0.10260450000000002,0.647396,False,False,False
llama,4,178,5,x,word,rx,0.057619417183024185,0.5466777766929352,0.13000000000000003,0.05562000000000002,0.11000000000000004,0.012,0.10260450000000002,0.647396,False,False,False
llama,4,178,5,14,digit,rx,0.050848957192748456,0.5466777766929352,0.21000000000000002,0.05808,0.10999999999999999,0.0,0.10260450000000002,0.647396,False,True,False
llama,4,188,2,"},",punct/symbol,}\\,0.4317217540284578,0.5543417051095532,0.06000000000000001,0.055439999999999996,0.10499999999999998,0.364,0.041269499999999945,0.671865,False,False,True
llama,4,190,2,\,punct/symbol,ry,0.05115590932035299,0.9067602768488618,0.05500000000000001,0.05759000000000002,0.10500000000000004,0.54,0.019732999999999994,0.630267,False,False,True
llama,4,196,3,\\,punct/symbol,"
",0.3831945397875662,0.5575447655194815,0.009999999999999995,0.05690000000000002,0.11000000000000004,1.0,0.08395500000000002,0.631045,False,False,False
llama,4,196,3,".
",punct/symbol,"
",0.05185973848579233,0.5575447655194815,0.045,0.05563000000000001,0.10500000000000002,0.66,0.08395500000000002,0.631045,False,False,False
llama,4,202,3,"}

",punct/symbol,},0.32519854111463165,0.5361617838940751,0.07000000000000003,0.05869000000000001,0.10499999999999998,0.284,0.03877249999999995,0.637322,False,False,True
llama,4,202,3,"}
",punct/symbol,},0.13556292064554978,0.5361617838940751,0.07,0.05973000000000002,0.11000000000000007,0.328,0.03877249999999995,0.637322,False,False,True
llama,4,203,4,Sub,word,Multip,0.24539350692786818,0.27806727276795734,0.05,0.05593000000000001,0.10499999999999998,0.57,0.058761,0.663843,False,False,False
llama,4,203,4,We,word,Multip,0.14883868564615657,0.27806727276795734,0.030000000000000016,0.05594000000000001,0.10999999999999999,0.826,0.058761,0.663843,False,False,False
llama,4,203,4,If,word,Multip,0.13134967906749545,0.27806727276795734,0.04499999999999999,0.055249999999999994,0.10999999999999999,0.64,0.058761,0.663843,False,False,False
llama,4,206,3, second,word, first,0.24328782193312753,0.661324845737184,0.025000000000000022,0.05682000000000002,0.10500000000000007,0.872,0.05624550000000001,0.628754,False,False,False
llama,4,206,3, top,word, first,0.06970312800150881,0.661324845737184,0.105,0.05563,0.09999999999999999,0.042,0.05624550000000001,0.628754,False,False,False
llama,4,210,2,s,word,-,0.26074417825425644,0.6254927672598888,0.04499999999999996,0.05215999999999997,0.09999999999999998,0.558,0.05398949999999998,0.686769,False,False,False
llama,4,211,3,s,word,1,0.23243025062309183,0.5575711857903156,0.03500000000000001,0.05729000000000002,0.10524999999999983,0.778,0.02525800000000001,0.632779,False,False,True
llama,4,211,3,r,word,1,0.20511897624183975,0.5575711857903156,0.06500000000000002,0.05788000000000002,0.10500000000000004,0.382,0.02525800000000001,0.632779,False,False,True
llama,4,212,2,"$,",punct/symbol,$,0.26881242551120643,0.73070790975432,0.07500000000000004,0.05629000000000003,0.10500000000000004,0.216,0.019183999999999986,0.613826,False,False,True
llama,4,213,2, gives,word, and,0.11446109622855545,0.8457594863834922,0.06500000000000003,0.05793000000000002,0.1052499999999998,0.354,0.03063750000000002,0.632848,False,False,True
llama,4,214,3, then,word, adding,0.1687632405804174,0.7563443933249091,0.07500000000000002,0.059180000000000024,0.10999999999999999,0.23,0.06153949999999996,0.654914,False,False,False
llama,4,214,3, the,word, adding,0.05478940245382328,0.7563443933249091,0.09500000000000003,0.05853000000000002,0.10500000000000004,0.1,0.06153949999999996,0.654914,False,False,False
llama,4,215,3, the,word, it,0.2812257690581439,0.525398906168645,0.06500000000000002,0.05794000000000002,0.10524999999999982,0.372,0.02133199999999996,0.598439,False,False,True
llama,4,215,3, to,word, it,0.1328416312359787,0.525398906168645,0.04000000000000002,0.060409999999999985,0.10999999999999996,0.736,0.02133199999999996,0.598439,False,False,True
llama,4,219,2,",",punct/symbol, equation,0.19021649843725938,0.7523208004428475,0.10000000000000005,0.057510000000000006,0.10999999999999999,0.064,0.029295499999999985,0.624127,False,False,True
llama,4,220,3, gives,word,",",0.2772597640108086,0.586958925016908,0.11000000000000004,0.05932000000000002,0.11000000000000006,0.068,0.0064579999999999985,0.61297,False,False,True
llama,4,220,3, yields,word,",",0.1309682389395729,0.586958925016908,0.06000000000000002,0.056190000000000025,0.10999999999999999,0.404,0.0064579999999999985,0.61297,False,False,True
llama,4,222,4, get,word, obtain,0.24620395616528645,0.35822464246552777,0.07,0.056420000000000026,0.10000000000000005,0.328,0.04540500000000001,0.634625,False,False,True
llama,4,222,4, have,word, obtain,0.19174383385680294,0.35822464246552777,0.04500000000000002,0.052950000000000004,0.10499999999999997,0.554,0.04540500000000001,0.634625,False,False,True
llama,4,222,4, find,word, obtain,0.13178346557424384,0.35822464246552777,0.060000000000000026,0.05639000000000003,0.10000000000000005,0.416,0.04540500000000001,0.634625,False,False,True
llama,4,223,4, $,punct/symbol,"

",0.20573025829393138,0.4935212632589403,0.03500000000000001,0.05938000000000002,0.10999999999999999,0.828,0.036258999999999986,0.646285,False,False,True
llama,4,223,4,"
",whitespace,"

",0.0971800929048229,0.4935212632589403,0.030000000000000013,0.05765000000000003,0.10524999999999979,0.852,0.036258999999999986,0.646285,False,False,True
llama,4,223,4, \,punct/symbol,"

",0.0520167553518437,0.4935212632589403,0.04500000000000001,0.05367,0.09999999999999998,0.572,0.036258999999999986,0.646285,False,False,True
llama,4,224,3,\,punct/symbol,$$,0.3626834848345381,0.46569481274043,0.005000000000000001,0.05520999999999999,0.10499999999999995,1.0,0.06935000000000002,0.663245,False,False,False
llama,4,224,3,$,punct/symbol,$$,0.17131954746738887,0.46569481274043,0.060000000000000026,0.05564000000000002,0.10000000000000003,0.366,0.06935000000000002,0.663245,False,False,False
llama,4,225,6,(-,punct/symbol,-,0.24617469615481838,0.24617469615481838,0.14,0.060320000000000006,0.10499999999999998,0.002,0.04119849999999997,0.593895,False,True,True
llama,4,225,6,\,punct/symbol,-,0.13176781952905647,0.24617469615481838,0.12500000000000003,0.06039,0.11000000000000001,0.018,0.04119849999999997,0.593895,False,False,True
llama,4,225,6,0,digit,-,0.09056260965198419,0.24617469615481838,0.05500000000000001,0.061280000000000015,0.11499999999999996,0.574,0.04119849999999997,0.593895,False,False,True
llama,4,225,6,-(,punct/symbol,-,0.07053023131395526,0.24617469615481838,0.1,0.05975999999999999,0.10524999999999976,0.068,0.04119849999999997,0.593895,False,False,True
llama,4,225,6,s,word,-,0.05492899937751568,0.24617469615481838,0.13999999999999999,0.06423999999999998,0.11499999999999998,0.008,0.04119849999999997,0.593895,False,True,True
llama,4,226,2,ry,word,rx,0.10040608299483403,0.8406898025183799,0.08000000000000003,0.05778000000000001,0.10999999999999999,0.198,0.01987849999999999,0.583002,False,False,True
llama,4,227,3,-s,mixed,+,0.07681625435608443,0.7288123292690539,0.07500000000000004,0.05688000000000002,0.10500000000000004,0.224,0.03010400000000001,0.602881,False,False,True
llama,4,227,3,-,punct/symbol,+,0.052794988055817144,0.7288123292690539,0.06999999999999997,0.060609999999999976,0.10999999999999999,0.384,0.03010400000000001,0.602881,False,False,True
llama,4,228,4,sy,word,ry,0.3173467065569828,0.46173670597611854,0.03499999999999999,0.05983999999999997,0.11024999999999976,0.788,0.030086999999999982,0.578175,False,False,True
llama,4,228,4,(-,punct/symbol,ry,0.11674532906578054,0.46173670597611854,0.10500000000000004,0.05810000000000002,0.10524999999999982,0.056,0.030086999999999982,0.578175,False,False,True
llama,4,228,4,sx,word,ry,0.08023781301583503,0.46173670597611854,0.049999999999999926,0.05971999999999995,0.11499999999999999,0.614,0.030086999999999982,0.578175,False,False,True
llama,4,229,6,-s,mixed,+,0.17557962289613527,0.3280259206831788,0.07500000000000004,0.05763000000000002,0.10500000000000004,0.25,0.03726649999999994,0.608262,False,False,True
llama,4,229,6,+(,punct/symbol,+,0.10649442450728833,0.3280259206831788,0.024999999999999998,0.05731,0.10499999999999998,0.916,0.03726649999999994,0.608262,False,False,True
llama,4,229,6,=,punct/symbol,+,0.08293794119901475,0.3280259206831788,0.1,0.05755000000000001,0.10500000000000001,0.066,0.03726649999999994,0.608262,False,False,True
